timestamp_utc,wtmp,wvht,dpd,mwd,atmp,wspd,wdir
2024-03-09T00:00:00Z,12.0,4.12,11.43,302,10.1,13.7,294
2024-03-09T01:00:00Z,12.0,4.05,12.12,299,10.1,13.6,293
2024-03-09T02:00:00Z,12.0,4.40,11.43,297,9.2,12.4,279
2024-03-09T03:00:00Z,12.0,4.70,10.81,299,9.7,12.6,288
2024-03-09T04:00:00Z,12.0,4.70,11.43,301,9.9,12.5,295
2024-03-09T05:00:00Z,12.0,4.41,10.00,286,9.8,11.6,280
2024-03-09T06:00:00Z,12.0,3.96,10.81,282,9.8,11.4,273
2024-03-09T07:00:00Z,12.0,4.09,10.81,288,10.2,11.6,269
2024-03-09T08:00:00Z,12.0,4.33,11.43,288,10.0,12.1,256
2024-03-09T09:00:00Z,12.0,4.79,10.00,284,9.4,9.2,249
2024-03-09T10:00:00Z,12.0,4.34,11.43,286,11.0,13.2,248
2024-03-09T11:00:00Z,12.0,5.09,17.39,285,11.0,14.2,239
2024-03-09T12:00:00Z,12.0,5.49,12.12,272,10.9,15.1,236
2024-03-09T13:00:00Z,12.0,5.79,16.00,284,11.1,13.9,230
2024-03-09T14:00:00Z,12.0,6.13,16.00,284,11.4,15.1,232
2024-03-09T15:00:00Z,12.0,5.73,12.90,275,11.7,14.2,240
2024-03-09T16:00:00Z,11.9,6.50,14.81,281,11.2,15.0,233
2024-03-09T17:00:00Z,11.9,6.21,10.81,272,11.3,15.4,231
2024-03-09T18:00:00Z,11.9,6.11,12.12,276,11.6,16.2,234
2024-03-09T19:00:00Z,12.0,6.65,13.79,282,11.9,17.1,240
2024-03-09T20:00:00Z,12.0,6.54,14.81,274,11.1,13.2,272
2024-03-09T21:00:00Z,12.0,6.33,10.81,281,11.5,15.1,274
2024-03-09T22:00:00Z,12.0,6.40,10.81,275,11.0,15.1,277
2024-03-09T23:00:00Z,12.0,6.16,12.12,285,10.9,13.9,262
2024-03-10T00:00:00Z,12.0,6.39,12.90,287,10.6,12.9,263
2024-03-10T01:00:00Z,11.9,6.99,12.12,283,10.0,14.5,265
2024-03-10T02:00:00Z,11.9,6.78,12.12,276,10.1,15.1,267
2024-03-10T03:00:00Z,11.9,7.11,13.79,288,10.6,15.7,272
2024-03-10T04:00:00Z,11.9,8.02,13.79,287,10.5,15.4,272
2024-03-10T05:00:00Z,11.9,7.48,13.79,285,9.6,16.8,281
2024-03-10T06:00:00Z,11.9,7.61,12.90,294,9.5,15.0,277
2024-03-10T07:00:00Z,11.9,9.04,14.81,291,10.2,15.9,287
2024-03-10T08:00:00Z,11.9,7.77,14.81,294,9.9,13.5,283
2024-03-10T09:00:00Z,11.9,9.43,14.81,295,9.9,14.4,290
2024-03-10T10:00:00Z,11.9,9.08,14.81,296,9.7,12.9,296
2024-03-10T11:00:00Z,11.9,9.65,14.81,294,9.7,13.6,291
2024-03-10T12:00:00Z,11.9,8.90,14.81,294,9.3,11.2,309
2024-03-10T13:00:00Z,11.9,8.55,16.00,302,9.3,12.8,299
2024-03-10T14:00:00Z,11.9,8.08,16.00,292,9.5,11.9,293
2024-03-10T15:00:00Z,11.9,8.05,16.00,301,9.7,9.9,291
2024-03-10T16:00:00Z,11.9,7.29,14.81,300,9.4,8.7,298
2024-03-10T17:00:00Z,11.9,6.60,14.81,297,9.8,9.6,286
2024-03-10T18:00:00Z,11.9,7.05,16.00,294,9.5,7.9,294
2024-03-10T19:00:00Z,11.9,6.45,16.00,291,9.9,10.1,281
2024-03-10T20:00:00Z,11.9,5.91,16.00,284,9.9,8.1,269
2024-03-10T21:00:00Z,11.9,5.71,14.81,288,9.9,9.4,279
2024-03-10T22:00:00Z,11.9,5.77,14.81,294,9.4,7.3,278
2024-03-10T23:00:00Z,11.9,5.56,14.81,291,9.4,6.2,263
2024-03-11T00:00:00Z,11.9,4.82,14.81,289,9.4,5.9,241
2024-03-11T01:00:00Z,11.9,5.33,14.81,291,8.8,5.8,221
2024-03-11T02:00:00Z,11.9,4.90,14.81,288,9.4,6.7,202
2024-03-11T03:00:00Z,11.9,5.55,14.81,291,10.1,8.8,218
2024-03-11T04:00:00Z,11.9,4.75,14.81,285,10.5,9.0,202
2024-03-11T05:00:00Z,11.9,4.80,12.90,280,10.8,11.2,200
2024-03-11T06:00:00Z,11.9,4.98,13.79,273,11.3,12.0,206
2024-03-11T07:00:00Z,11.9,4.83,13.79,282,11.8,10.9,218
2024-03-11T08:00:00Z,11.9,4.53,13.79,276,11.9,11.3,232
2024-03-11T09:00:00Z,11.9,4.26,13.79,276,11.8,11.9,235
2024-03-11T10:00:00Z,11.9,4.64,13.79,282,11.9,12.1,243
2024-03-11T11:00:00Z,11.9,4.44,12.12,275,11.9,12.8,253
2024-03-11T12:00:00Z,11.9,4.50,13.79,288,11.8,12.4,263
2024-03-11T13:00:00Z,11.9,4.36,14.81,290,11.6,14.3,274
2024-03-11T14:00:00Z,11.9,4.38,19.05,298,12.2,12.0,266
2024-03-11T15:00:00Z,11.9,4.69,13.79,288,12.1,12.7,265
2024-03-11T16:00:00Z,11.9,4.19,12.90,290,12.0,12.0,262
2024-03-11T17:00:00Z,11.9,4.71,8.33,272,11.9,12.7,263
2024-03-11T18:00:00Z,11.9,4.48,12.90,291,11.9,11.3,268
2024-03-11T19:00:00Z,11.9,4.97,10.00,284,11.7,14.4,268
2024-03-11T20:00:00Z,11.9,5.45,17.39,294,11.5,14.1,277
2024-03-11T21:00:00Z,11.9,4.89,17.39,281,11.3,11.0,270
2024-03-11T22:00:00Z,11.9,5.05,17.39,294,11.6,12.2,272
2024-03-11T23:00:00Z,11.9,5.03,12.12,290,11.5,13.0,267
2024-03-12T00:00:00Z,11.9,5.60,11.43,291,11.6,13.9,270
2024-03-12T01:00:00Z,11.9,5.29,11.43,298,11.5,11.8,268
2024-03-12T02:00:00Z,11.9,5.07,11.43,287,11.3,11.7,269
2024-03-12T03:00:00Z,11.9,5.19,12.12,295,11.3,11.6,280
2024-03-12T04:00:00Z,11.9,5.61,12.12,294,11.4,11.7,276
2024-03-12T05:00:00Z,11.9,4.91,12.90,292,11.2,11.2,278
2024-03-12T06:00:00Z,11.9,5.58,11.43,285,11.3,12.2,280
2024-03-12T07:00:00Z,11.9,5.12,13.79,290,11.3,10.0,274
2024-03-12T08:00:00Z,11.9,5.61,14.81,293,10.9,9.9,278
2024-03-12T09:00:00Z,11.9,5.70,12.90,299,11.1,9.1,276
2024-03-12T10:00:00Z,11.9,5.48,13.79,294,11.1,8.4,271
2024-03-12T11:00:00Z,11.9,5.47,13.79,297,11.2,8.5,277
2024-03-12T12:00:00Z,11.9,5.58,14.81,298,11.1,7.8,263
2024-03-12T13:00:00Z,11.9,4.98,14.81,296,11.3,9.1,269
2024-03-12T14:00:00Z,11.9,5.10,13.79,296,11.5,8.7,264
2024-03-12T15:00:00Z,11.9,5.14,13.79,293,11.6,8.7,254
2024-03-12T16:00:00Z,11.9,5.30,13.79,298,11.7,8.8,254
2024-03-12T17:00:00Z,11.9,4.65,13.79,287,11.5,7.6,247
2024-03-12T18:00:00Z,11.9,4.60,14.81,290,11.8,7.7,245
2024-03-12T19:00:00Z,11.9,4.97,13.79,302,11.8,8.5,255
2024-03-12T20:00:00Z,11.9,4.93,12.90,298,11.9,8.3,258
2024-03-12T21:00:00Z,11.9,4.76,14.81,300,11.7,7.9,256
2024-03-12T22:00:00Z,11.9,4.27,13.79,293,11.9,7.9,256
2024-03-12T23:00:00Z,11.9,3.99,13.79,287,11.9,7.8,253
2024-03-13T00:00:00Z,11.9,3.98,13.79,291,12.0,7.3,259
2024-03-13T01:00:00Z,11.9,3.80,12.90,298,11.9,7.9,263
2024-03-13T02:00:00Z,11.9,3.98,13.79,296,11.8,7.6,263
2024-03-13T03:00:00Z,11.9,4.14,13.79,295,11.8,7.4,263
2024-03-13T04:00:00Z,11.9,3.78,13.79,305,11.8,6.7,260
2024-03-13T05:00:00Z,11.9,3.71,13.79,305,11.8,6.6,267
2024-03-13T06:00:00Z,11.9,4.03,12.90,309,11.8,5.0,271
2024-03-13T07:00:00Z,11.9,3.76,12.90,313,11.4,4.2,266
2024-03-13T08:00:00Z,11.9,3.80,13.79,293,11.2,4.9,240
2024-03-13T09:00:00Z,11.9,3.85,12.12,308,11.1,4.5,226
2024-03-13T10:00:00Z,11.9,3.51,12.90,292,10.9,5.2,240
2024-03-13T11:00:00Z,11.9,3.78,17.39,280,11.2,5.1,235
2024-03-13T12:00:00Z,11.9,3.78,16.00,282,11.3,5.6,239
2024-03-13T13:00:00Z,11.9,4.05,17.39,271,11.5,5.8,226
2024-03-13T14:00:00Z,11.9,3.76,16.00,281,11.6,5.3,220
2024-03-13T15:00:00Z,11.9,4.02,16.00,285,12.0,4.0,217
2024-03-13T16:00:00Z,11.9,3.72,14.81,282,12.1,4.2,225
2024-03-13T17:00:00Z,11.9,3.32,16.00,270,12.2,3.6,201
2024-03-13T18:00:00Z,11.9,3.58,16.00,279,12.2,4.1,203
2024-03-13T19:00:00Z,12.0,3.38,16.00,278,12.1,4.6,194
2024-03-13T20:00:00Z,12.0,3.00,16.00,284,12.0,5.6,172
2024-03-13T21:00:00Z,12.0,3.26,16.00,276,11.8,6.1,174
2024-03-13T22:00:00Z,12.0,3.04,16.00,275,11.7,5.6,183
2024-03-13T23:00:00Z,12.0,2.91,14.81,279,11.9,5.5,180
2024-03-14T00:00:00Z,12.1,3.06,16.00,272,11.7,6.5,168
2024-03-14T01:00:00Z,12.1,2.62,10.81,292,11.6,6.9,171
2024-03-14T02:00:00Z,12.1,2.94,14.81,279,11.3,6.1,173
2024-03-14T03:00:00Z,12.1,3.10,14.81,274,11.4,4.9,176
2024-03-14T04:00:00Z,12.1,2.99,13.79,276,11.7,6.4,175
2024-03-14T05:00:00Z,12.1,2.52,14.81,276,11.2,6.3,179
2024-03-14T06:00:00Z,12.1,2.58,12.90,280,11.3,5.7,167
2024-03-14T07:00:00Z,12.1,2.43,10.00,295,11.1,6.6,183
2024-03-14T08:00:00Z,12.1,2.71,14.81,270,11.3,6.5,159
2024-03-14T09:00:00Z,12.1,2.51,12.90,260,11.6,7.1,166
2024-03-14T10:00:00Z,12.1,2.33,10.00,283,11.5,8.0,163
2024-03-14T11:00:00Z,12.1,2.22,13.79,276,11.0,8.8,157
2024-03-14T12:00:00Z,12.1,2.20,13.79,276,11.0,8.4,151
2024-03-14T13:00:00Z,12.1,2.14,12.12,266,11.0,9.0,156
2024-03-14T14:00:00Z,12.1,2.19,14.81,264,11.1,8.8,151
2024-03-14T15:00:00Z,12.1,2.28,11.43,282,11.0,8.4,153
2024-03-14T16:00:00Z,12.1,2.30,12.90,280,11.0,8.9,148
2024-03-14T17:00:00Z,12.1,2.56,13.79,253,11.0,8.6,148
2024-03-14T18:00:00Z,12.1,2.43,12.90,256,11.1,9.3,143
2024-03-14T19:00:00Z,12.1,2.41,11.43,272,11.1,9.7,138
2024-03-14T20:00:00Z,12.0,2.79,19.05,273,11.2,9.3,145
2024-03-14T21:00:00Z,12.0,3.12,19.05,263,11.6,10.0,136
2024-03-14T22:00:00Z,12.0,3.05,19.05,263,11.7,8.6,142
2024-03-14T23:00:00Z,12.1,2.98,19.05,247,11.4,8.6,140
2024-03-15T00:00:00Z,12.1,2.83,19.05,263,11.8,9.1,136
2024-03-15T01:00:00Z,12.1,2.87,19.05,261,11.8,9.3,138
2024-03-15T02:00:00Z,12.1,3.04,17.39,264,11.6,9.6,143
2024-03-15T03:00:00Z,12.1,3.20,17.39,265,11.9,9.5,137
2024-03-15T04:00:00Z,12.1,3.21,17.39,261,11.6,9.9,137
2024-03-15T05:00:00Z,12.1,3.13,17.39,252,12.0,9.5,144
2024-03-15T06:00:00Z,12.1,3.35,17.39,259,12.1,10.2,139
2024-03-15T07:00:00Z,12.0,3.18,16.00,264,12.1,9.8,136
2024-03-15T08:00:00Z,12.0,3.15,16.00,251,11.9,10.9,135
2024-03-15T09:00:00Z,12.1,3.12,16.00,272,11.9,11.3,139
2024-03-15T10:00:00Z,12.0,3.22,16.00,267,12.0,11.7,141
2024-03-15T11:00:00Z,12.0,3.06,16.00,275,12.1,10.1,145
2024-03-15T12:00:00Z,12.0,3.40,16.00,270,11.9,10.3,143
2024-03-15T13:00:00Z,12.0,3.39,16.00,254,11.6,11.3,140
2024-03-15T14:00:00Z,12.0,3.18,16.00,256,11.6,10.8,145
2024-03-15T15:00:00Z,12.0,3.22,16.00,254,11.6,11.1,144
2024-03-15T16:00:00Z,12.0,3.12,16.00,264,11.6,10.3,137
2024-03-15T17:00:00Z,12.0,3.00,17.39,274,11.4,11.2,138
2024-03-15T18:00:00Z,12.0,2.94,16.00,264,11.5,10.4,148
2024-03-15T19:00:00Z,12.0,3.10,16.00,252,11.7,10.4,155
2024-03-15T20:00:00Z,12.1,2.81,16.00,257,11.8,9.8,153
2024-03-15T21:00:00Z,12.1,3.04,14.81,260,12.0,10.1,155
2024-03-15T22:00:00Z,12.1,3.07,16.00,254,12.0,9.5,158
2024-03-15T23:00:00Z,12.1,3.00,16.00,259,11.8,9.0,156
2024-03-16T00:00:00Z,12.1,3.00,16.00,268,11.7,8.0,155
2024-03-16T01:00:00Z,12.1,3.10,16.00,269,11.8,7.9,155
2024-03-16T02:00:00Z,12.1,3.45,16.00,263,11.9,8.2,200
2024-03-16T03:00:00Z,12.0,3.08,16.00,257,11.5,4.8,200
2024-03-16T04:00:00Z,12.1,3.18,16.00,264,11.4,4.8,209
2024-03-16T05:00:00Z,12.0,2.88,16.00,268,11.4,3.6,194
2024-03-16T06:00:00Z,12.0,3.32,14.81,271,11.5,4.1,169
2024-03-16T07:00:00Z,12.1,3.19,14.81,274,11.6,5.6,194
2024-03-16T08:00:00Z,12.1,2.97,14.81,268,11.8,4.7,214
2024-03-16T09:00:00Z,12.1,2.68,14.81,271,11.8,3.1,216
2024-03-16T10:00:00Z,12.1,2.52,14.81,270,11.8,3.7,232
2024-03-16T11:00:00Z,12.1,3.01,13.79,264,12.0,4.3,233
2024-03-16T12:00:00Z,12.0,2.64,13.79,265,11.8,4.8,246
2024-03-16T13:00:00Z,12.1,2.76,14.81,269,11.7,5.0,258
2024-03-16T14:00:00Z,12.0,2.78,13.79,269,11.4,5.5,280
2024-03-16T15:00:00Z,12.0,2.66,14.81,266,11.3,4.7,284
2024-03-16T16:00:00Z,12.0,2.76,13.79,275,11.2,5.6,286
2024-03-16T17:00:00Z,12.0,2.79,13.79,269,11.1,5.7,293
2024-03-16T18:00:00Z,12.1,2.38,13.79,277,11.1,5.5,301
2024-03-16T19:00:00Z,12.1,2.51,12.90,276,11.2,4.6,288
2024-03-16T20:00:00Z,12.2,2.53,14.81,267,11.2,3.9,300
2024-03-16T21:00:00Z,12.3,2.67,13.79,281,11.2,4.6,288
2024-03-16T22:00:00Z,12.4,2.53,13.79,280,11.3,4.1,289
2024-03-16T23:00:00Z,12.4,2.28,13.79,275,11.4,3.5,272
2024-03-17T00:00:00Z,12.5,2.57,13.79,276,11.5,2.6,265
2024-03-17T01:00:00Z,12.5,2.56,12.90,283,11.6,3.0,272
2024-03-17T02:00:00Z,12.5,2.62,12.12,278,11.7,3.4,272
2024-03-17T03:00:00Z,12.4,2.81,12.90,278,11.5,4.0,264
2024-03-17T04:00:00Z,12.4,2.69,12.90,271,11.5,2.3,230
2024-03-17T05:00:00Z,12.3,2.80,12.12,275,11.6,3.2,223
2024-03-17T06:00:00Z,12.3,2.73,12.90,274,11.7,3.0,191
2024-03-17T07:00:00Z,12.3,2.91,12.90,269,11.7,3.4,177
2024-03-17T08:00:00Z,12.3,2.44,12.12,272,11.7,3.6,184
2024-03-17T09:00:00Z,12.3,2.79,11.43,274,11.7,3.7,192
2024-03-17T10:00:00Z,12.3,2.60,10.00,276,11.6,4.0,183
2024-03-17T11:00:00Z,12.3,2.66,12.12,275,11.6,3.8,185
2024-03-17T12:00:00Z,12.3,2.66,11.43,279,11.7,3.5,204
2024-03-17T13:00:00Z,12.3,2.87,12.12,270,11.8,3.1,201
2024-03-17T14:00:00Z,12.3,2.65,12.12,272,11.8,2.8,193
2024-03-17T15:00:00Z,12.2,2.43,11.43,275,11.7,2.9,186
2024-03-17T16:00:00Z,12.3,2.57,11.43,275,11.8,2.6,192
2024-03-17T17:00:00Z,12.3,2.42,11.43,283,11.9,2.8,175
2024-03-17T18:00:00Z,12.3,2.54,11.43,280,11.9,2.4,171
2024-03-17T19:00:00Z,12.3,2.39,11.43,283,11.8,2.2,169
2024-03-17T20:00:00Z,12.4,2.47,10.00,292,12.0,1.0,162
2024-03-17T21:00:00Z,12.6,2.32,10.81,280,11.9,2.8,129
2024-03-17T22:00:00Z,12.7,2.43,10.00,280,11.9,2.9,107
2024-03-17T23:00:00Z,12.8,2.46,19.05,287,11.7,2.4,90
2024-03-18T00:00:00Z,12.9,2.09,10.00,278,11.7,2.4,77
2024-03-18T01:00:00Z,12.9,2.22,19.05,302,11.8,3.5,85
2024-03-18T02:00:00Z,12.7,2.01,19.05,257,11.8,3.8,61
2024-03-18T03:00:00Z,12.7,2.24,17.39,281,11.8,4.5,67
2024-03-18T04:00:00Z,12.6,2.31,17.39,287,11.8,4.6,70
2024-03-18T05:00:00Z,12.6,2.40,17.39,291,11.8,5.5,50
2024-03-18T06:00:00Z,12.5,2.51,17.39,290,11.8,6.4,63
2024-03-18T07:00:00Z,12.5,2.58,17.39,283,11.7,6.9,63
2024-03-18T08:00:00Z,12.5,2.57,17.39,270,11.7,6.6,63
2024-03-18T09:00:00Z,12.4,2.40,17.39,282,11.6,5.5,71
2024-03-18T10:00:00Z,12.3,2.18,17.39,298,11.3,6.4,61
2024-03-18T11:00:00Z,12.3,2.21,17.39,305,11.1,7.3,67
2024-03-18T12:00:00Z,12.3,2.52,17.39,281,10.6,7.3,72
2024-03-18T13:00:00Z,12.3,2.59,17.39,296,10.4,7.5,63
2024-03-18T14:00:00Z,12.3,2.86,17.39,296,10.5,8.6,52
2024-03-18T15:00:00Z,12.3,2.80,17.39,281,10.5,9.2,59
2024-03-18T16:00:00Z,12.3,2.89,17.39,297,10.6,9.0,64
2024-03-18T17:00:00Z,12.3,2.76,16.00,296,10.9,9.4,76
2024-03-18T18:00:00Z,12.3,2.86,16.00,288,10.8,10.2,85
2024-03-18T19:00:00Z,12.3,2.90,16.00,290,10.8,9.1,91
2024-03-18T20:00:00Z,12.3,2.81,16.00,283,10.9,9.7,92
2024-03-18T21:00:00Z,12.2,2.80,14.81,268,10.9,9.7,92
2024-03-18T22:00:00Z,12.2,2.84,14.81,269,11.1,9.2,96
2024-03-18T23:00:00Z,12.2,2.94,14.81,283,10.9,9.1,99
2024-03-19T00:00:00Z,12.2,2.86,13.79,284,10.9,9.2,87
2024-03-19T01:00:00Z,12.2,3.10,14.81,276,11.0,9.3,84
2024-03-19T02:00:00Z,12.2,3.14,14.81,280,10.9,9.9,84
2024-03-19T03:00:00Z,12.2,3.05,16.00,285,11.1,9.9,79
2024-03-19T04:00:00Z,12.2,2.86,16.00,266,11.0,9.7,83
2024-03-19T05:00:00Z,12.2,3.06,16.00,290,11.0,10.2,83
2024-03-19T06:00:00Z,12.2,2.72,16.00,264,11.0,10.0,87
2024-03-19T07:00:00Z,12.2,2.89,14.81,272,11.1,10.6,89
2024-03-19T08:00:00Z,12.2,2.92,16.00,279,11.0,9.9,91
2024-03-19T09:00:00Z,12.2,2.82,16.00,276,10.9,10.1,88
2024-03-19T10:00:00Z,12.2,2.75,16.00,286,11.1,9.8,89
2024-03-19T11:00:00Z,12.2,2.52,16.00,278,10.7,9.8,95
2024-03-19T12:00:00Z,12.2,2.55,14.81,286,10.9,9.5,95
2024-03-19T13:00:00Z,12.2,2.59,14.81,279,11.2,9.6,95
2024-03-19T14:00:00Z,12.2,2.43,14.81,279,11.1,9.9,94
2024-03-19T15:00:00Z,12.2,2.36,14.81,255,11.0,9.8,84
2024-03-19T16:00:00Z,12.2,2.16,13.79,270,11.0,10.1,94
2024-03-19T17:00:00Z,12.2,2.58,14.81,269,11.3,9.6,97
2024-03-19T18:00:00Z,12.2,2.47,13.79,288,11.4,9.3,98
2024-03-19T19:00:00Z,12.1,2.51,12.90,292,11.3,9.4,98
2024-03-19T20:00:00Z,12.1,2.26,12.90,283,11.4,8.8,92
2024-03-19T21:00:00Z,12.2,2.33,5.88,99,11.2,8.9,95
2024-03-19T22:00:00Z,12.2,2.14,5.88,102,11.4,8.5,94
2024-03-19T23:00:00Z,12.2,1.92,13.79,299,11.3,8.5,87
2024-03-20T00:00:00Z,12.2,1.97,12.90,299,11.5,8.4,83
2024-03-20T01:00:00Z,12.2,2.02,12.90,269,11.4,9.2,79
2024-03-20T02:00:00Z,12.2,2.08,13.79,310,11.3,9.4,77
2024-03-20T03:00:00Z,12.2,2.05,5.88,107,11.3,9.7,80
2024-03-20T04:00:00Z,12.2,2.12,5.88,101,11.4,9.3,79
2024-03-20T05:00:00Z,12.2,1.86,5.88,104,11.5,8.4,73
2024-03-20T06:00:00Z,12.2,1.84,5.56,92,11.4,9.2,79
2024-03-20T07:00:00Z,12.2,1.85,5.88,109,11.3,8.3,84
2024-03-20T08:00:00Z,12.1,1.77,14.81,204,11.5,6.7,89
2024-03-20T09:00:00Z,12.1,1.75,13.79,277,11.5,6.2,93
2024-03-20T10:00:00Z,12.1,1.73,13.79,255,11.0,5.0,96
2024-03-20T11:00:00Z,12.1,1.68,12.90,275,10.8,6.2,73
2024-03-20T12:00:00Z,12.1,1.71,12.90,279,10.7,7.1,64
2024-03-20T13:00:00Z,12.1,1.76,12.90,284,10.7,5.6,79
2024-03-20T14:00:00Z,12.1,1.69,21.05,254,11.1,4.1,85
2024-03-20T15:00:00Z,12.0,1.87,19.05,311,11.0,3.9,69
2024-03-20T16:00:00Z,12.0,1.75,19.05,295,10.6,4.6,54
2024-03-20T17:00:00Z,12.0,1.71,19.05,277,10.7,4.7,71
2024-03-20T18:00:00Z,12.0,1.82,19.05,268,11.0,5.8,57
2024-03-20T19:00:00Z,12.0,1.63,19.05,289,10.9,5.3,57
2024-03-20T20:00:00Z,12.0,1.97,19.05,266,11.1,5.4,68
2024-03-20T21:00:00Z,12.0,1.75,19.05,270,11.1,5.9,74
2024-03-20T22:00:00Z,12.1,1.83,17.39,257,10.6,6.6,73
2024-03-20T23:00:00Z,12.1,2.20,19.05,265,10.5,7.2,79
2024-03-21T00:00:00Z,12.1,2.04,17.39,263,10.9,7.2,100
2024-03-21T01:00:00Z,12.0,2.17,17.39,272,10.2,5.0,132
2024-03-21T02:00:00Z,12.1,2.23,17.39,266,10.3,5.6,105
2024-03-21T03:00:00Z,12.1,2.25,17.39,265,10.4,3.6,101
2024-03-21T04:00:00Z,12.1,1.93,17.39,265,10.9,3.1,118
2024-03-21T05:00:00Z,12.1,1.86,16.00,272,11.4,1.6,138
2024-03-21T06:00:00Z,12.1,2.35,16.00,277,11.9,5.6,229
2024-03-21T07:00:00Z,12.1,2.32,16.00,275,10.5,8.3,31
2024-03-21T08:00:00Z,12.1,2.52,17.39,267,10.2,8.6,28
2024-03-21T09:00:00Z,12.1,2.85,16.00,304,10.1,10.9,10
2024-03-21T10:00:00Z,12.1,3.11,16.00,301,9.9,11.8,14
2024-03-21T11:00:00Z,12.1,3.22,16.00,302,9.7,12.1,10
2024-03-21T12:00:00Z,12.1,3.07,16.00,303,9.5,12.2,8
2024-03-21T13:00:00Z,12.1,3.13,16.00,299,9.5,11.6,8
2024-03-21T14:00:00Z,12.1,3.43,16.00,289,9.4,10.6,18
2024-03-21T15:00:00Z,12.1,3.03,14.81,304,9.5,11.1,12
2024-03-21T16:00:00Z,12.1,3.29,16.00,297,9.8,10.9,5
2024-03-21T17:00:00Z,12.1,3.25,7.69,8,9.2,11.8,13
2024-03-21T18:00:00Z,12.0,3.34,7.69,16,9.2,12.6,4
2024-03-21T19:00:00Z,12.0,3.69,16.00,295,9.2,12.4,358
2024-03-21T20:00:00Z,12.0,3.88,8.33,8,9.0,12.1,353
2024-03-21T21:00:00Z,12.0,3.90,8.33,11,8.9,11.4,346
2024-03-21T22:00:00Z,12.0,3.68,8.33,10,9.2,11.3,342
2024-03-21T23:00:00Z,12.0,3.63,8.33,8,9.4,12.4,337
2024-03-22T00:00:00Z,12.0,3.78,8.33,8,9.3,12.5,337
2024-03-22T01:00:00Z,12.0,3.63,8.33,10,9.6,13.0,339
2024-03-22T02:00:00Z,12.0,3.66,8.33,9,9.7,13.0,336
2024-03-22T03:00:00Z,12.0,3.62,8.33,10,9.6,13.2,334
2024-03-22T04:00:00Z,12.0,3.61,8.33,0,9.7,13.2,334
2024-03-22T05:00:00Z,12.0,3.96,8.33,3,9.5,12.1,327
2024-03-22T06:00:00Z,12.0,3.42,7.69,8,9.0,12.1,332
2024-03-22T07:00:00Z,12.0,3.60,7.69,356,9.9,12.1,334
2024-03-22T08:00:00Z,12.0,3.77,7.69,2,9.9,13.1,338
2024-03-22T09:00:00Z,12.0,3.79,8.33,357,9.6,12.6,329
2024-03-22T10:00:00Z,12.0,3.87,9.09,17,9.4,13.2,328
2024-03-22T11:00:00Z,12.0,4.62,9.09,11,9.1,12.7,338
2024-03-22T12:00:00Z,12.0,4.30,9.09,0,9.4,13.4,323
2024-03-22T13:00:00Z,12.0,4.68,9.09,5,9.4,13.4,324
2024-03-22T14:00:00Z,12.0,4.47,9.09,358,9.6,13.3,327
2024-03-22T15:00:00Z,12.0,4.60,8.33,2,9.4,12.9,321
2024-03-22T16:00:00Z,12.0,4.66,9.09,359,9.3,13.1,337
2024-03-22T17:00:00Z,12.0,4.29,9.09,347,9.1,11.6,327
2024-03-22T18:00:00Z,12.0,4.45,9.09,359,9.5,12.4,325
2024-03-22T19:00:00Z,12.0,4.05,9.09,359,9.5,11.8,320
2024-03-22T20:00:00Z,12.0,4.13,9.09,348,9.3,11.4,317
2024-03-22T21:00:00Z,12.0,4.28,9.09,351,9.7,12.1,320
2024-03-22T22:00:00Z,12.0,4.07,10.00,356,9.6,12.2,321
2024-03-22T23:00:00Z,12.0,3.99,9.09,351,9.8,12.6,316
2024-03-23T00:00:00Z,12.0,4.11,9.09,358,9.2,12.7,313
2024-03-23T01:00:00Z,12.0,4.22,9.09,349,9.6,12.8,318
2024-03-23T02:00:00Z,12.0,4.24,10.00,9,9.7,12.6,323
2024-03-23T03:00:00Z,12.0,3.86,9.09,352,9.6,12.0,318
2024-03-23T04:00:00Z,12.0,4.12,10.00,355,9.6,12.3,315
2024-03-23T05:00:00Z,12.0,3.94,9.09,347,9.6,11.7,314
2024-03-23T06:00:00Z,12.0,3.83,10.00,356,9.6,10.7,316
2024-03-23T07:00:00Z,12.0,3.82,9.09,349,9.7,11.3,316
2024-03-23T08:00:00Z,11.9,3.74,9.09,353,9.7,10.5,315
2024-03-23T09:00:00Z,11.9,3.62,10.00,1,9.2,11.4,316
2024-03-23T10:00:00Z,11.9,3.78,10.00,356,9.2,10.6,314
2024-03-23T11:00:00Z,12.0,3.21,9.09,344,9.3,10.4,321
2024-03-23T12:00:00Z,12.0,3.42,9.09,352,9.1,9.7,312
2024-03-23T13:00:00Z,12.0,3.42,9.09,355,8.4,11.8,318
2024-03-23T14:00:00Z,12.0,3.40,9.09,356,9.1,10.2,316
2024-03-23T15:00:00Z,12.0,3.41,9.09,351,8.9,11.2,302
2024-03-23T16:00:00Z,12.0,3.13,10.81,332,8.8,11.1,300
2024-03-23T17:00:00Z,12.0,3.43,10.00,346,8.5,10.6,313
2024-03-23T18:00:00Z,12.0,3.52,9.09,355,8.9,9.7,310
2024-03-23T19:00:00Z,12.0,2.86,10.00,7,8.8,10.0,304
2024-03-23T20:00:00Z,12.0,2.96,9.09,0,9.1,8.9,309
2024-03-23T21:00:00Z,12.0,3.06,8.33,352,9.4,9.6,300
