timestamp_utc,wtmp,wvht,dpd,mwd,atmp,wspd,wdir
2025-01-06T23:00:00Z,25.8,2.36,14.81,327,24.7,6.6,135
2025-01-07T00:00:00Z,25.8,2.60,16.00,317,24.7,5.8,128
2025-01-07T01:00:00Z,25.8,2.39,16.00,348,24.8,5.2,125
2025-01-07T02:00:00Z,25.8,2.27,16.00,317,24.9,4.5,128
2025-01-07T03:00:00Z,25.8,2.41,16.00,328,25.0,4.6,125
2025-01-07T04:00:00Z,25.8,2.20,16.00,340,24.9,4.0,121
2025-01-07T05:00:00Z,25.7,2.25,16.00,332,24.9,3.8,120
2025-01-07T06:00:00Z,25.7,2.30,14.81,333,25.0,3.7,121
2025-01-07T07:00:00Z,25.7,2.48,16.00,316,24.9,3.3,138
2025-01-07T08:00:00Z,25.7,2.23,16.00,343,24.8,3.7,136
2025-01-07T09:00:00Z,25.7,2.40,14.81,299,24.8,3.2,124
2025-01-07T10:00:00Z,25.7,2.40,14.81,316,24.8,2.7,122
2025-01-07T11:00:00Z,25.7,2.46,16.00,302,24.6,3.2,138
2025-01-07T12:00:00Z,25.7,2.83,14.81,330,24.4,3.0,123
2025-01-07T13:00:00Z,25.7,2.58,14.81,330,24.3,4.0,122
2025-01-07T14:00:00Z,25.7,2.35,14.81,310,24.3,4.8,122
2025-01-07T15:00:00Z,25.7,2.72,14.81,332,24.3,5.1,121
2025-01-07T16:00:00Z,25.6,2.37,16.00,304,24.4,4.0,108
2025-01-07T17:00:00Z,25.6,2.45,16.00,322,24.4,3.4,110
2025-01-07T18:00:00Z,25.6,2.60,16.00,335,24.5,4.4,109
2025-01-07T19:00:00Z,25.6,2.54,16.00,323,24.7,4.3,110
2025-01-07T20:00:00Z,25.7,2.65,14.81,315,24.7,4.4,121
2025-01-07T21:00:00Z,25.7,2.73,16.00,328,24.7,4.2,122
2025-01-07T22:00:00Z,25.7,2.41,13.79,320,24.6,4.6,128
2025-01-07T23:00:00Z,25.8,2.62,14.81,328,24.6,4.9,128
2025-01-08T00:00:00Z,25.8,2.11,16.00,314,24.7,6.1,128
2025-01-08T01:00:00Z,25.8,2.50,16.00,328,24.7,5.8,133
2025-01-08T02:00:00Z,25.8,2.43,16.00,337,24.8,5.1,127
2025-01-08T03:00:00Z,25.8,2.30,17.39,337,24.8,4.8,126
2025-01-08T04:00:00Z,25.7,2.67,16.00,321,24.8,3.9,124
2025-01-08T05:00:00Z,25.7,2.45,16.00,335,24.7,4.3,116
2025-01-08T06:00:00Z,25.7,2.52,16.00,335,24.7,4.4,116
2025-01-08T07:00:00Z,25.7,2.80,16.00,336,24.6,3.5,102
2025-01-08T08:00:00Z,25.7,2.50,13.79,307,24.7,3.8,100
2025-01-08T09:00:00Z,25.7,2.82,14.81,327,24.7,3.4,90
2025-01-08T10:00:00Z,25.7,2.89,16.00,336,24.6,4.2,100
2025-01-08T11:00:00Z,25.6,2.36,16.00,304,24.7,4.1,103
2025-01-08T12:00:00Z,25.6,2.92,16.00,323,24.6,4.6,102
2025-01-08T13:00:00Z,25.6,2.88,16.00,321,24.6,4.6,112
2025-01-08T14:00:00Z,25.6,2.75,16.00,346,24.5,4.9,112
2025-01-08T15:00:00Z,25.6,2.52,14.81,320,24.5,4.1,98
2025-01-08T16:00:00Z,25.6,3.10,14.81,326,24.5,3.5,73
2025-01-08T17:00:00Z,25.6,2.44,16.00,335,24.6,3.7,71
2025-01-08T18:00:00Z,25.6,2.90,14.81,327,24.7,4.9,87
2025-01-08T19:00:00Z,25.6,3.26,14.81,327,24.9,5.0,80
2025-01-08T20:00:00Z,25.6,3.36,16.00,335,24.9,4.9,70
2025-01-08T21:00:00Z,25.7,3.59,14.81,326,24.9,4.6,77
2025-01-08T22:00:00Z,25.7,3.18,16.00,328,24.9,4.8,73
2025-01-08T23:00:00Z,25.8,2.97,14.81,327,24.8,4.9,73
2025-01-09T00:00:00Z,25.8,2.97,16.00,332,24.9,4.9,66
2025-01-09T01:00:00Z,25.9,3.14,17.39,329,24.9,5.5,68
2025-01-09T02:00:00Z,25.8,2.97,16.00,336,25.1,5.7,82
2025-01-09T03:00:00Z,25.8,3.04,14.81,329,25.1,5.5,69
2025-01-09T04:00:00Z,25.8,2.90,16.00,331,25.1,5.8,72
2025-01-09T05:00:00Z,25.7,3.18,16.00,328,25.1,6.0,66
2025-01-09T06:00:00Z,25.7,3.06,16.00,338,24.9,6.3,70
2025-01-09T07:00:00Z,25.7,2.82,16.00,335,25.1,6.6,75
2025-01-09T08:00:00Z,25.7,3.56,16.00,334,25.1,6.9,75
2025-01-09T09:00:00Z,25.7,3.13,14.81,328,25.0,7.3,66
2025-01-09T10:00:00Z,25.6,3.62,13.79,331,24.4,8.5,61
2025-01-09T11:00:00Z,25.7,2.75,13.79,323,25.1,7.0,70
2025-01-09T12:00:00Z,25.6,3.11,13.79,328,25.1,7.2,75
2025-01-09T13:00:00Z,25.6,2.90,14.81,330,25.1,7.8,81
2025-01-09T14:00:00Z,25.6,2.98,16.00,335,25.1,8.0,89
2025-01-09T15:00:00Z,25.6,2.93,14.81,330,25.0,7.8,87
2025-01-09T16:00:00Z,25.6,2.96,14.81,333,25.0,8.4,84
2025-01-09T17:00:00Z,25.6,3.19,16.00,333,25.1,8.2,91
2025-01-09T18:00:00Z,25.6,2.95,14.81,336,25.2,8.3,86
2025-01-09T19:00:00Z,25.6,3.29,14.81,339,25.2,8.5,83
2025-01-09T20:00:00Z,25.6,3.27,14.81,327,25.2,8.6,82
2025-01-09T21:00:00Z,25.6,3.25,13.79,343,25.1,8.3,72
2025-01-09T22:00:00Z,25.6,3.12,13.79,321,25.2,8.2,93
2025-01-09T23:00:00Z,25.7,2.93,13.79,320,25.2,8.2,88
2025-01-10T00:00:00Z,25.7,3.67,14.81,320,25.2,7.9,88
2025-01-10T01:00:00Z,25.7,3.14,14.81,334,25.3,8.2,95
2025-01-10T02:00:00Z,25.7,2.78,14.81,325,25.3,8.3,87
2025-01-10T03:00:00Z,25.7,3.23,16.00,333,25.2,7.2,90
2025-01-10T04:00:00Z,25.7,3.06,14.81,320,25.4,7.1,82
2025-01-10T05:00:00Z,25.7,3.37,14.81,328,25.4,8.1,83
2025-01-10T06:00:00Z,25.7,3.13,13.79,323,25.3,7.8,81
2025-01-10T07:00:00Z,25.7,3.18,14.81,314,25.3,8.2,81
2025-01-10T08:00:00Z,25.7,2.90,16.00,327,25.3,7.2,79
2025-01-10T09:00:00Z,25.7,2.70,14.81,319,25.1,7.2,70
2025-01-10T10:00:00Z,25.6,3.10,14.81,321,24.7,7.5,66
2025-01-10T11:00:00Z,25.7,2.70,14.81,310,24.6,7.0,75
2025-01-10T12:00:00Z,25.6,2.93,16.00,319,24.6,6.1,92
2025-01-10T13:00:00Z,25.6,2.74,14.81,323,24.7,7.4,79
2025-01-10T14:00:00Z,25.6,2.70,14.81,328,24.9,7.7,78
2025-01-10T15:00:00Z,25.6,2.93,14.81,329,24.9,7.5,79
2025-01-10T16:00:00Z,25.6,2.79,14.81,318,25.0,7.5,77
2025-01-10T17:00:00Z,25.6,2.93,14.81,333,24.7,7.9,74
2025-01-10T18:00:00Z,25.6,2.85,14.81,331,25.0,8.7,71
2025-01-10T19:00:00Z,25.6,2.76,14.81,330,25.0,8.3,67
2025-01-10T20:00:00Z,25.6,2.89,14.81,329,24.9,9.1,77
2025-01-10T21:00:00Z,25.6,3.14,14.81,330,25.1,8.6,78
2025-01-10T22:00:00Z,25.6,3.17,14.81,331,25.1,8.2,74
2025-01-10T23:00:00Z,25.6,3.14,14.81,331,24.8,8.8,68
2025-01-11T00:00:00Z,25.7,3.16,14.81,336,24.7,7.3,69
2025-01-11T01:00:00Z,25.7,2.95,13.79,317,24.5,6.2,71
2025-01-11T02:00:00Z,25.7,3.12,13.79,324,24.7,6.2,75
2025-01-11T03:00:00Z,25.7,3.08,13.79,331,24.8,6.7,66
2025-01-11T04:00:00Z,25.7,3.06,9.09,106,24.8,8.4,66
2025-01-11T05:00:00Z,25.7,3.23,13.79,325,25.0,8.8,68
2025-01-11T06:00:00Z,25.6,3.02,13.79,337,25.1,8.7,70
2025-01-11T07:00:00Z,25.6,3.04,13.79,330,25.1,10.0,72
2025-01-11T08:00:00Z,25.6,2.83,8.33,89,25.1,9.1,69
2025-01-11T09:00:00Z,25.6,2.88,9.09,84,25.0,8.7,70
2025-01-11T10:00:00Z,25.6,2.83,8.33,94,24.9,8.8,72
2025-01-11T11:00:00Z,25.6,2.64,12.90,334,24.8,7.9,74
2025-01-11T12:00:00Z,25.6,2.67,9.09,87,24.7,7.8,72
2025-01-11T13:00:00Z,25.6,2.68,9.09,90,24.7,7.2,73
2025-01-11T14:00:00Z,25.6,2.59,9.09,88,24.8,8.3,76
2025-01-11T15:00:00Z,25.6,2.57,8.33,101,24.8,7.3,71
2025-01-11T16:00:00Z,25.6,2.63,8.33,89,24.4,6.9,87
2025-01-11T17:00:00Z,25.6,2.63,9.09,90,24.8,8.3,74
2025-01-11T18:00:00Z,25.6,2.52,12.90,357,24.9,9.2,79
2025-01-11T19:00:00Z,25.6,2.60,9.09,82,25.1,9.1,74
2025-01-11T20:00:00Z,25.6,2.58,8.33,86,25.0,8.7,82
2025-01-11T21:00:00Z,25.6,2.71,8.33,84,25.0,8.2,77
2025-01-11T22:00:00Z,25.7,2.44,9.09,99,24.9,7.9,74
2025-01-11T23:00:00Z,25.7,2.55,8.33,82,24.9,8.0,67
2025-01-12T00:00:00Z,25.7,2.49,9.09,96,24.9,7.6,65
2025-01-12T01:00:00Z,25.7,2.34,9.09,80,24.9,7.0,71
2025-01-12T02:00:00Z,25.7,2.43,9.09,78,25.1,6.5,68
2025-01-12T03:00:00Z,25.7,2.42,9.09,87,25.1,7.6,68
2025-01-12T04:00:00Z,25.7,2.71,8.33,89,24.8,8.2,66
2025-01-12T05:00:00Z,25.7,2.33,9.09,86,24.8,8.1,68
2025-01-12T06:00:00Z,25.7,2.45,8.33,73,24.8,8.0,72
2025-01-12T07:00:00Z,25.6,2.34,9.09,81,24.9,8.4,67
2025-01-12T08:00:00Z,25.6,2.60,9.09,92,24.9,8.8,64
2025-01-12T09:00:00Z,25.6,2.55,9.09,79,24.8,9.2,70
2025-01-12T10:00:00Z,25.6,2.57,8.33,73,24.9,8.6,76
2025-01-12T11:00:00Z,25.6,2.56,9.09,86,24.8,8.3,70
2025-01-12T12:00:00Z,25.6,2.77,9.09,76,24.8,8.5,69
2025-01-12T13:00:00Z,25.6,2.54,9.09,85,24.6,8.8,71
2025-01-12T14:00:00Z,25.6,2.74,9.09,88,24.6,8.8,71
2025-01-12T15:00:00Z,25.6,2.65,9.09,73,24.6,9.1,70
2025-01-12T16:00:00Z,25.6,2.44,9.09,69,24.6,9.2,72
2025-01-12T17:00:00Z,25.6,2.75,9.09,77,24.7,8.9,78
2025-01-12T18:00:00Z,25.6,2.75,9.09,75,24.8,8.5,77
2025-01-12T19:00:00Z,25.6,2.90,9.09,80,24.9,8.1,71
2025-01-12T20:00:00Z,25.6,2.37,9.09,81,24.8,8.9,65
2025-01-12T21:00:00Z,25.6,2.68,9.09,77,24.8,8.7,71
2025-01-12T22:00:00Z,25.6,2.52,8.33,77,24.8,7.9,69
2025-01-12T23:00:00Z,25.6,2.45,8.33,77,24.8,7.7,68
2025-01-13T00:00:00Z,25.6,2.41,8.33,76,24.8,8.3,71
2025-01-13T01:00:00Z,25.6,2.25,9.09,80,24.7,7.4,69
2025-01-13T02:00:00Z,25.6,2.45,9.09,80,24.5,8.1,67
2025-01-13T03:00:00Z,25.6,2.44,8.33,64,24.6,8.7,66
2025-01-13T04:00:00Z,25.6,2.48,9.09,85,24.6,7.9,65
2025-01-13T05:00:00Z,25.6,2.48,9.09,85,24.7,7.9,73
2025-01-13T06:00:00Z,25.6,2.54,9.09,78,24.9,8.7,75
2025-01-13T07:00:00Z,25.6,2.44,9.09,77,25.0,8.2,73
2025-01-13T08:00:00Z,25.6,2.37,9.09,86,24.7,8.9,65
2025-01-13T09:00:00Z,25.6,2.43,9.09,89,23.7,6.5,68
2025-01-13T10:00:00Z,25.6,2.35,9.09,89,23.4,7.4,42
2025-01-13T11:00:00Z,25.6,2.25,9.09,88,23.5,7.8,52
2025-01-13T12:00:00Z,25.5,2.31,9.09,88,22.4,6.4,47
2025-01-13T13:00:00Z,25.6,2.49,9.09,85,23.8,6.7,45
2025-01-13T14:00:00Z,25.5,2.27,9.09,82,23.8,9.0,56
2025-01-13T15:00:00Z,25.5,2.31,8.33,85,24.1,9.1,51
2025-01-13T16:00:00Z,25.5,2.37,9.09,83,24.5,10.5,66
2025-01-13T17:00:00Z,25.5,2.32,8.33,84,24.7,9.8,67
2025-01-13T18:00:00Z,25.5,2.41,7.69,88,25.0,8.6,66
2025-01-13T19:00:00Z,25.5,2.32,9.09,81,25.1,9.3,75
2025-01-13T20:00:00Z,25.5,2.43,8.33,77,25.3,8.8,76
2025-01-13T21:00:00Z,25.5,2.37,8.33,72,25.1,8.2,75
2025-01-13T22:00:00Z,25.5,2.23,9.09,74,25.0,8.8,78
2025-01-13T23:00:00Z,25.5,2.28,6.67,66,24.7,7.8,71
2025-01-14T00:00:00Z,25.5,2.28,8.33,70,24.9,7.9,78
2025-01-14T01:00:00Z,25.5,2.21,8.33,84,24.8,8.1,74
2025-01-14T02:00:00Z,25.5,2.21,9.09,76,24.9,7.6,83
2025-01-14T03:00:00Z,25.5,2.21,9.09,80,25.0,7.5,89
2025-01-14T04:00:00Z,25.5,2.22,8.33,80,24.9,7.0,87
2025-01-14T05:00:00Z,25.5,2.12,9.09,79,24.9,5.9,85
2025-01-14T06:00:00Z,25.5,2.15,9.09,85,25.0,7.5,86
2025-01-14T07:00:00Z,25.5,2.04,9.09,75,24.6,6.5,81
2025-01-14T08:00:00Z,25.5,2.03,8.33,76,24.9,6.0,73
2025-01-14T09:00:00Z,25.5,1.99,8.33,78,23.9,5.7,96
2025-01-14T10:00:00Z,25.5,2.18,9.09,78,24.4,6.1,63
2025-01-14T11:00:00Z,25.5,2.03,9.09,87,25.0,7.5,70
2025-01-14T12:00:00Z,25.5,2.16,8.33,83,24.6,7.0,71
2025-01-14T13:00:00Z,25.5,2.12,8.33,92,24.8,8.1,76
2025-01-14T14:00:00Z,25.6,2.22,16.00,8,24.3,7.0,80
2025-01-14T15:00:00Z,25.6,2.20,9.09,92,24.8,8.5,69
2025-01-14T16:00:00Z,25.7,2.26,9.09,83,24.8,8.1,71
2025-01-14T17:00:00Z,25.8,2.23,16.00,303,24.9,8.2,72
2025-01-14T18:00:00Z,25.8,2.40,14.81,324,24.9,8.5,77
2025-01-14T19:00:00Z,25.8,2.30,9.09,72,25.1,7.3,71
2025-01-14T20:00:00Z,25.8,2.33,14.81,339,25.1,7.1,62
2025-01-14T21:00:00Z,25.8,2.42,14.81,333,24.9,7.6,51
2025-01-14T22:00:00Z,25.8,2.58,13.79,358,24.9,6.8,58
2025-01-14T23:00:00Z,25.7,2.42,14.81,323,24.5,6.0,54
2025-01-15T00:00:00Z,25.7,2.37,14.81,307,24.2,5.4,86
2025-01-15T01:00:00Z,25.9,2.19,9.09,78,24.9,6.8,77
2025-01-15T02:00:00Z,25.8,2.41,14.81,336,24.8,6.6,80
2025-01-15T03:00:00Z,25.9,2.42,13.79,339,24.9,7.1,73
2025-01-15T04:00:00Z,25.8,2.33,13.79,344,24.9,6.5,72
2025-01-15T05:00:00Z,25.8,2.37,13.79,320,25.1,6.5,82
2025-01-15T06:00:00Z,25.8,2.48,14.81,306,25.0,7.0,70
2025-01-15T07:00:00Z,25.8,2.32,12.90,322,25.0,6.9,61
2025-01-15T08:00:00Z,25.8,2.64,14.81,308,25.0,7.5,74
2025-01-15T09:00:00Z,25.8,2.27,14.81,337,24.9,7.2,79
2025-01-15T10:00:00Z,25.7,2.58,13.79,321,25.0,8.4,68
2025-01-15T11:00:00Z,25.7,2.22,14.81,331,24.8,8.3,76
2025-01-15T12:00:00Z,25.7,2.12,13.79,331,24.9,7.4,71
2025-01-15T13:00:00Z,25.7,2.29,12.90,343,24.7,7.7,76
2025-01-15T14:00:00Z,25.7,2.44,12.90,320,24.7,8.4,73
2025-01-15T15:00:00Z,25.7,2.33,13.79,319,24.7,8.4,79
2025-01-15T16:00:00Z,25.7,2.27,13.79,319,24.7,8.2,80
2025-01-15T17:00:00Z,25.7,2.22,13.79,338,24.7,8.0,77
2025-01-15T18:00:00Z,25.7,2.25,13.79,323,24.8,8.1,78
2025-01-15T19:00:00Z,25.7,2.25,12.90,3,24.9,8.5,80
2025-01-15T20:00:00Z,25.7,2.30,13.79,327,24.9,8.4,83
2025-01-15T21:00:00Z,25.7,2.24,9.09,83,24.9,8.1,85
2025-01-15T22:00:00Z,25.7,2.37,12.90,329,24.9,8.3,85
2025-01-15T23:00:00Z,25.8,2.21,12.90,329,24.9,7.4,84
2025-01-16T00:00:00Z,25.8,2.20,12.90,340,24.9,7.6,81
2025-01-16T01:00:00Z,25.8,2.29,10.00,84,24.9,6.7,88
2025-01-16T02:00:00Z,25.8,2.28,12.90,334,24.9,6.4,76
2025-01-16T03:00:00Z,25.8,2.41,12.90,331,25.1,6.8,85
2025-01-16T04:00:00Z,25.8,2.18,11.43,342,24.8,6.8,72
2025-01-16T05:00:00Z,25.8,2.28,9.09,77,24.9,8.0,72
2025-01-16T06:00:00Z,25.8,2.22,9.09,60,25.0,7.6,84
2025-01-16T07:00:00Z,25.7,2.32,12.12,335,24.9,7.5,84
2025-01-16T08:00:00Z,25.7,2.22,12.12,334,24.8,7.2,80
2025-01-16T09:00:00Z,25.7,2.25,12.12,347,24.8,7.4,82
2025-01-16T10:00:00Z,25.7,2.17,10.00,50,24.7,7.4,87
2025-01-16T11:00:00Z,25.7,2.22,12.12,334,24.6,7.4,86
2025-01-16T12:00:00Z,25.7,2.09,9.09,66,24.5,7.5,86
2025-01-16T13:00:00Z,25.8,2.06,8.33,69,24.5,6.6,81
2025-01-16T14:00:00Z,25.8,2.24,9.09,64,24.5,7.5,85
2025-01-16T15:00:00Z,25.8,2.02,9.09,77,24.5,7.5,70
2025-01-16T16:00:00Z,25.8,2.10,9.09,66,24.5,7.3,67
2025-01-16T17:00:00Z,25.7,2.17,9.09,61,24.6,7.3,91
2025-01-16T18:00:00Z,25.7,2.38,9.09,89,24.7,6.7,78
2025-01-16T19:00:00Z,25.6,1.95,9.09,72,24.8,7.5,90
2025-01-16T20:00:00Z,25.6,2.12,10.81,1,24.8,6.6,88
2025-01-16T21:00:00Z,25.6,1.99,10.81,7,24.8,6.3,97
2025-01-16T22:00:00Z,25.6,2.11,12.90,340,24.6,6.3,115
2025-01-16T23:00:00Z,25.7,1.96,8.33,51,24.4,4.7,110
2025-01-17T00:00:00Z,25.8,2.05,8.33,69,24.5,4.3,103
2025-01-17T01:00:00Z,25.9,1.92,9.09,68,24.4,3.4,66
2025-01-17T02:00:00Z,26.0,1.90,9.09,62,24.7,4.2,103
2025-01-17T03:00:00Z,25.9,1.90,9.09,60,24.5,4.1,92
2025-01-17T04:00:00Z,25.9,1.95,14.81,144,24.6,3.6,87
2025-01-17T05:00:00Z,25.7,1.85,7.69,97,24.7,4.3,86
2025-01-17T06:00:00Z,25.6,1.90,14.81,256,24.7,4.0,80
2025-01-17T07:00:00Z,25.6,1.92,9.09,59,24.6,4.0,73
2025-01-17T08:00:00Z,25.5,1.99,14.81,226,24.6,4.0,81
2025-01-17T09:00:00Z,25.5,1.75,12.12,1,24.4,4.0,68
2025-01-17T10:00:00Z,25.5,1.93,13.79,248,24.3,3.9,83
2025-01-17T11:00:00Z,25.5,1.78,8.33,60,24.2,3.9,100
2025-01-17T12:00:00Z,25.5,1.64,10.00,13,24.0,3.8,103
2025-01-17T13:00:00Z,25.5,1.69,14.81,163,24.1,4.3,119
2025-01-17T14:00:00Z,25.5,1.66,12.90,303,24.0,2.5,114
2025-01-17T15:00:00Z,25.5,1.65,13.79,194,24.0,2.2,103
2025-01-17T16:00:00Z,25.5,1.65,10.00,2,24.0,1.7,75
2025-01-17T17:00:00Z,25.5,1.59,8.33,88,24.0,3.0,91
2025-01-17T18:00:00Z,25.6,1.61,8.33,90,24.4,2.2,86
2025-01-17T19:00:00Z,25.6,1.65,21.05,343,24.5,2.8,97
2025-01-17T20:00:00Z,25.7,1.76,21.05,344,24.4,2.4,116
2025-01-17T21:00:00Z,25.7,1.93,19.05,307,24.4,2.1,56
2025-01-17T22:00:00Z,25.8,1.76,19.05,305,24.3,2.0,83
2025-01-17T23:00:00Z,25.9,2.03,19.05,319,24.3,2.1,101
2025-01-18T00:00:00Z,25.8,2.07,19.05,328,24.3,1.3,79
2025-01-18T01:00:00Z,25.9,2.11,19.05,353,24.4,1.0,97
2025-01-18T02:00:00Z,25.8,2.06,19.05,302,24.4,0.5,73
2025-01-18T03:00:00Z,25.8,2.05,19.05,321,24.5,1.0,322
2025-01-18T04:00:00Z,25.8,2.08,19.05,317,24.5,1.2,342
2025-01-18T05:00:00Z,25.8,2.22,17.39,311,24.4,2.2,352
2025-01-18T06:00:00Z,25.8,2.34,17.39,328,24.4,2.2,346
2025-01-18T07:00:00Z,25.7,2.39,17.39,305,24.5,4.1,349
2025-01-18T08:00:00Z,25.7,2.25,19.05,311,24.5,4.2,353
2025-01-18T09:00:00Z,25.6,2.18,19.05,355,24.5,4.3,353
2025-01-18T10:00:00Z,25.7,2.51,17.39,305,24.4,4.1,359
2025-01-18T11:00:00Z,25.6,2.72,17.39,312,24.4,4.0,360
2025-01-18T12:00:00Z,25.6,2.44,17.39,314,24.3,3.0,360
2025-01-18T13:00:00Z,25.6,2.48,17.39,328,24.2,3.5,356
2025-01-18T14:00:00Z,25.6,2.79,17.39,304,24.2,4.3,3
2025-01-18T15:00:00Z,25.6,2.77,17.39,328,24.3,4.8,7
2025-01-18T16:00:00Z,25.7,2.56,16.00,322,24.3,4.3,8
2025-01-18T17:00:00Z,25.7,2.48,17.39,316,24.2,3.2,7
2025-01-18T18:00:00Z,25.7,2.58,17.39,321,24.3,2.8,23
2025-01-18T19:00:00Z,25.7,2.47,17.39,316,24.5,3.2,15
2025-01-18T20:00:00Z,25.7,2.24,16.00,327,24.5,3.2,26
2025-01-18T21:00:00Z,25.8,2.33,16.00,317,24.5,2.8,24
2025-01-18T22:00:00Z,25.7,2.56,16.00,317,24.5,2.7,15
2025-01-18T23:00:00Z,25.9,2.14,17.39,332,24.5,2.3,23
2025-01-19T00:00:00Z,25.9,2.24,17.39,343,24.6,2.9,51
2025-01-19T01:00:00Z,26.2,2.76,14.81,320,24.6,3.5,40
2025-01-19T02:00:00Z,26.2,2.63,16.00,320,24.7,4.4,38
2025-01-19T03:00:00Z,26.1,2.72,16.00,325,24.8,5.4,42
2025-01-19T04:00:00Z,26.0,2.63,16.00,328,24.8,5.6,48
2025-01-19T05:00:00Z,25.9,2.21,14.81,312,24.8,6.2,46
2025-01-19T06:00:00Z,25.9,2.64,14.81,324,24.8,6.3,51
2025-01-19T07:00:00Z,25.9,2.31,16.00,329,24.9,6.9,67
2025-01-19T08:00:00Z,25.8,2.26,16.00,341,24.8,7.7,86
2025-01-19T09:00:00Z,25.8,2.67,14.81,316,24.8,7.0,88
2025-01-19T10:00:00Z,25.8,2.40,14.81,328,24.5,7.2,81
2025-01-19T11:00:00Z,25.7,2.28,14.81,332,24.6,6.2,80
2025-01-19T12:00:00Z,25.7,2.14,14.81,326,24.6,6.2,82
2025-01-19T13:00:00Z,25.7,2.33,16.00,318,24.5,8.6,77
2025-01-19T14:00:00Z,25.7,2.33,14.81,329,24.7,9.0,76
2025-01-19T15:00:00Z,25.7,2.53,14.81,317,24.4,10.0,62
2025-01-19T16:00:00Z,25.7,2.55,14.81,312,24.3,9.9,65
2025-01-19T17:00:00Z,25.7,2.54,16.00,320,24.4,9.9,63
2025-01-19T18:00:00Z,25.7,2.82,14.81,326,24.6,9.8,63
2025-01-19T19:00:00Z,25.7,2.63,6.67,59,24.6,10.9,63
2025-01-19T20:00:00Z,25.8,2.93,13.79,335,24.7,9.9,64
2025-01-19T21:00:00Z,25.8,2.89,13.79,324,24.7,9.1,66
2025-01-19T22:00:00Z,25.8,2.85,16.00,321,24.6,9.1,63
2025-01-19T23:00:00Z,25.8,2.88,16.00,332,24.7,9.3,66
2025-01-20T00:00:00Z,25.8,2.82,16.00,328,24.7,9.6,66
2025-01-20T01:00:00Z,25.7,3.01,14.81,336,24.7,9.5,69
2025-01-20T02:00:00Z,25.7,2.64,16.00,340,24.8,8.7,70
2025-01-20T03:00:00Z,25.7,2.79,16.00,328,24.7,9.5,69
2025-01-20T04:00:00Z,25.8,3.03,14.81,336,24.8,9.5,72
2025-01-20T05:00:00Z,25.8,2.77,14.81,317,24.8,10.1,74
2025-01-20T06:00:00Z,25.8,2.66,14.81,329,24.8,9.8,69
2025-01-20T07:00:00Z,25.8,2.67,14.81,323,24.7,9.1,68
2025-01-20T08:00:00Z,25.8,2.73,14.81,340,24.6,9.8,68
2025-01-20T09:00:00Z,25.8,2.83,13.79,319,24.5,10.1,71
2025-01-20T10:00:00Z,25.8,2.93,14.81,329,24.6,9.7,69
2025-01-20T11:00:00Z,25.8,2.60,6.67,55,24.6,9.6,73
2025-01-20T12:00:00Z,25.8,2.88,13.79,330,24.6,9.5,67
2025-01-20T13:00:00Z,25.8,2.71,13.79,332,24.5,8.8,72
2025-01-20T14:00:00Z,25.8,2.77,13.79,326,24.5,8.9,65
2025-01-20T15:00:00Z,25.8,2.53,13.79,4,24.4,8.9,58
2025-01-20T16:00:00Z,25.8,2.61,13.79,335,24.4,9.5,65
2025-01-20T17:00:00Z,25.8,2.67,12.90,321,24.5,9.8,70
2025-01-20T18:00:00Z,25.8,2.66,12.90,335,24.5,9.6,70
2025-01-20T19:00:00Z,25.8,2.43,12.90,337,24.6,9.4,72
2025-01-20T20:00:00Z,25.8,2.49,12.90,340,24.6,8.9,68
2025-01-20T21:00:00Z,25.8,2.55,13.79,323,24.6,8.8,77
2025-01-20T22:00:00Z,25.8,2.45,12.90,331,24.7,8.8,84
2025-01-20T23:00:00Z,25.9,2.35,7.69,65,24.5,7.8,81
2025-01-21T00:00:00Z,25.9,2.20,12.12,322,24.4,7.8,81
2025-01-21T01:00:00Z,25.9,2.19,7.14,69,24.5,7.8,87
2025-01-21T02:00:00Z,25.9,2.19,13.79,349,24.6,7.9,80
2025-01-21T03:00:00Z,25.9,2.32,7.69,85,24.7,7.4,85
2025-01-21T04:00:00Z,25.9,2.36,7.14,75,24.6,7.9,71
2025-01-21T05:00:00Z,25.9,2.21,7.69,81,24.5,8.1,70
2025-01-21T06:00:00Z,25.8,2.14,11.43,333,24.5,7.7,68
2025-01-21T07:00:00Z,25.8,2.27,13.79,345,24.4,7.5,67
2025-01-21T08:00:00Z,25.8,2.15,13.79,327,24.3,7.2,73
2025-01-21T09:00:00Z,25.8,2.15,7.14,84,24.4,7.0,78
2025-01-21T10:00:00Z,25.8,2.06,12.90,332,24.3,7.6,75
2025-01-21T11:00:00Z,25.8,2.06,13.79,329,24.3,7.5,77
2025-01-21T12:00:00Z,25.8,2.10,14.81,344,24.1,7.6,79
2025-01-21T13:00:00Z,25.8,2.13,13.79,343,23.9,7.2,74
2025-01-21T14:00:00Z,25.8,2.02,12.90,334,23.9,6.3,87
2025-01-21T15:00:00Z,25.8,2.07,13.79,330,23.9,5.4,82
2025-01-21T16:00:00Z,25.7,1.98,12.90,336,23.9,6.6,86
2025-01-21T17:00:00Z,25.8,1.77,12.12,338,23.9,6.9,92
2025-01-21T18:00:00Z,25.8,2.04,13.79,331,24.0,6.3,91
2025-01-21T19:00:00Z,25.8,1.92,13.79,337,24.1,5.2,87
2025-01-21T20:00:00Z,25.8,1.83,12.12,332,24.2,3.6,86
